Gene,MET_H_C1,MET_H_C2,MET_H_C3,MET_H_C4,MET_H_C5,MET_L_C1,MET_L_C2,MET_L_C3,MET_L_C4,MET_L_C5
Gm14403,490,221,316,148,366,97,190,184,602,263
Snord16a,0,0,0,0,0,9,13,8,6,3
2610042L04Rik,0,0,0,0,0,2,0,7,3,2
Bclaf1,3400,4683,5950,3773,7371,3310,5390,2830,7380,4522
Mir219c,0,0,0,0,0,3,3,3,1,1
Gm16432,0,0,0,0,0,1,1,18,9,8
Arglu1,1222,1412,1277,908,2011,792,1125,642,1570,1083
Tfb2m,196,178,277,146,314,218,317,186,328,170
Ncdn,1073,865,1166,572,1422,660,1018,767,1208,688
Eif4a2,3137,5527,5525,3837,7146,4648,5725,3624,9034,5358
Tmem180,89,10,61,15,106,104,165,70,124,64
Whsc1,2549,2548,2955,2163,3952,1890,2845,2093,3599,2451
Milr1,69,31,76,0,101,21,54,28,181,134
Zbed3,488,39,449,273,418,371,455,396,1003,426
Krt7,58,600,13156,6127,13344,6499,12779,7873,8459,2938
Smg6,2356,1851,1712,1202,2033,1263,1581,1219,2261,1430
2310002L09Rik,0,0,0,0,0,0,4,0,0,3
Usp31,1190,2663,1421,692,1204,918,1016,1501,1982,1170
Fgf15,0,0,0,0,0,0,0,0,0,1
Hist1h3i,342,589,346,143,486,74,317,181,566,269
Pcdha10,0,0,0,0,0,10,25,18,13,16
Magel2,0,0,0,0,0,1,0,0,0,0
Abhd1,162,125,82,70,212,126,123,111,247,87
Matn1,0,0,0,0,0,0,0,1,2,0
Sds,0,0,0,0,0,0,0,0,0,0
Limk2,4165,8398,2799,1531,3875,2124,2678,1871,2599,1552
Rprd2,1725,1947,2402,1497,2518,1905,2297,1654,2758,1838
2310036O22Rik,1839,2226,2406,1261,2586,1319,2198,1285,2372,1419
Ugt2b1,0,0,0,0,0,0,0,0,1,0
AW011738,76,142,139,63,216,106,159,105,154,128
A530013C23Rik,21,144,0,0,16,18,20,42,24,61
Mroh8,0,0,0,0,0,0,1,2,1,4
1700009J07Rik,0,0,0,0,0,0,2,1,2,0
Nme6,218,79,493,183,615,177,589,226,402,167
Apol10a,0,0,0,0,0,4,1,0,6,3
Snora16a,0,0,0,0,0,19,27,10,12,25
Sorbs2os,0,0,0,0,0,3,2,2,0,14
Strn,1658,3088,1863,1031,2353,1180,1824,1036,2291,1215
Mir205,0,0,0,0,0,0,1,1,0,0
Scgb3a1,0,0,0,0,0,12,4,0,12,2
Cd164l2,0,0,0,0,0,1,17,9,50,8
C1qc,2084,688,4643,1088,4308,545,1343,1357,6028,1451
Rpl15,3195,4514,4131,2230,4778,2396,3982,2154,5295,2297
Ahcyl1,2825,3122,4552,2788,5625,3536,4862,2775,5209,2749
Sprr2i,7,1946,0,0,0,4,13,6,2,1
2610005L07Rik,76,265,89,95,162,90,151,144,199,127
Prox2,0,0,0,0,0,9,25,18,42,36
Rrm2b,471,252,463,215,514,248,453,345,792,353
Grxcr2,0,0,0,0,0,0,0,0,2,0
Rad21,6101,5606,6915,3713,8206,2853,5896,2934,6561,3258
Plxnb2,6547,15450,19944,10312,24071,12261,19841,10308,18380,9129
Fam35a,228,92,97,55,189,82,184,106,273,146
Kcnmb3,0,0,0,0,0,0,0,0,1,0
Rpl22l1,275,781,626,363,481,532,550,372,798,421
Tnfrsf11b,427,142,565,343,551,459,439,442,586,304
Smyd3,204,261,327,169,609,220,508,187,491,244
Hmgxb4,829,727,763,469,982,460,625,461,982,556
Aifm2,986,209,374,156,587,156,245,419,714,331
Bcat1,1192,84,11981,3272,9287,6278,9348,1916,12157,5326
Atp9a,3409,2211,4926,2196,6051,2961,5246,2265,4957,2094
Mfsd1,2618,1570,3138,1418,3267,1656,2523,1521,4211,1572
Fbxl22,9,97,146,101,42,219,249,351,346,496
Ifnar2,2265,595,1849,1065,2416,776,1712,906,2562,1456
Bpifb6,0,0,0,0,0,0,0,0,0,0
Hoxd12,0,0,0,0,0,0,0,3,0,4
Flot1,2184,838,1287,799,2040,664,1198,863,1847,1023
Smim13,721,1513,714,299,625,375,487,451,1436,534
Slc6a7,0,0,0,0,0,3,0,9,17,1
Itih1,0,0,0,0,0,0,1,0,0,9
1700016L21Rik,0,0,0,0,0,0,0,0,0,0
Reg3d,0,0,0,51,0,0,3,0,0,0
Tgtp2,76,0,248,178,711,133,364,130,378,128
1700116B05Rik,0,0,0,0,0,0,0,0,0,0
Ube2j2,38,89,45,27,43,124,95,99,61,59
Snx31,0,0,0,0,0,1,1,2151,18,0
Sbno1,6245,7877,7755,3981,7239,5358,7147,4051,7262,4211
Med12l,543,157,143,156,158,88,222,185,229,324
Prosc,1784,1136,1144,646,1616,727,1396,557,1293,769
Acly,10459,13496,8550,4222,10127,3338,6583,4818,9040,4559
Gng13,0,0,0,0,0,0,1,2,7,0
Ptpn20,0,0,0,0,0,3,0,0,0,1
Lpcat2b,0,0,0,0,0,0,0,0,0,0
Slc9a4,0,0,0,0,41,23,42,212,25,12
Snord64,0,0,0,0,0,1,3,4,4,3
Rcbtb2,1006,518,1089,611,1499,615,1035,698,1747,818
Trim52,0,0,0,0,0,0,0,0,1,1
Mmp24,0,0,0,0,0,0,3,0,36,3
Alg8,152,324,392,208,482,226,358,249,336,187
Ddx19b,425,770,661,380,1045,524,805,474,889,540
Adh7,1,193,55,0,0,7,82,403,71,93
Pak6,0,2842,0,15,0,6,19,268,376,117
Fam49b,1438,1816,4206,855,1966,761,1350,854,1980,1180
Nudt18,229,377,117,60,211,129,214,179,187,115
Nup214,1750,2074,2529,1310,2395,1554,2321,1422,2343,1632
Gm28042,0,0,0,0,0,0,0,0,0,1
4931440P22Rik,0,0,0,0,0,12,22,21,28,23
Clic5,332,0,272,190,947,276,784,591,538,302
Atp1a2,2456,0,343,159,568,79,396,558,688,1298
Dido1,3735,4748,4640,2772,4811,2821,3713,2510,4558,3376
Fam179a,0,120,185,39,228,127,467,173,117,314
Syde2,457,100,369,202,439,334,463,476,502,405
Eef1a2,39,0,48,0,0,111,333,42,41,339
Rfpl4,0,0,0,0,0,0,0,0,157,16
Pphln1,1613,1173,1403,756,1602,792,1226,809,1641,887
Pcyt1a,1834,2039,1728,783,2096,806,1114,1161,2277,1142
Rp1,0,0,0,0,0,3,4,2,27,49
Gpr27,0,0,324,139,481,184,280,145,248,88
Rpl35a,1778,3088,1013,1159,1235,490,874,445,1405,545
Crnde,0,0,0,0,0,3,4,12,36,7
Zfpl1,405,778,567,344,834,466,746,304,630,355
Gm13498,0,0,0,0,0,0,0,0,0,0
Selp,318,45,585,146,222,132,511,389,464,1120
Chad,0,0,0,0,0,3,13,3,9,6
LOC100861615,0,0,0,0,0,5,0,0,0,1
Islr2,143,0,0,0,0,9,21,30,66,21
Kcnj15,322,857,864,481,777,61,426,1033,736,148
Snord32a,0,0,0,0,0,9,23,15,16,12
Dusp5,186,1074,124,68,253,152,155,394,217,204
Platr22,0,0,0,0,0,0,3,1,5,5
Cpsf4,443,682,688,340,808,399,631,376,808,490
Mir490,0,0,0,0,0,0,0,0,0,3
Wdr27,0,0,0,0,0,3,4,6,8,29
Pnmal2,0,0,116,122,95,44,129,76,466,235
Spz1,0,0,0,0,0,0,0,0,0,0
Umodl1,0,0,0,0,0,0,0,0,73,12
E2f1,334,126,257,138,371,65,248,151,387,189
Cacna2d4,0,0,0,0,0,3,17,2,9,1
Kbtbd13,0,0,0,0,0,3,6,5,6,9
Rbm41,701,425,489,328,662,351,506,320,671,429
Suclg2,848,1205,1558,707,2001,981,1472,745,2273,912
Wdfy2,1296,882,571,283,723,301,492,351,840,478
Wfdc10,0,0,0,9,0,19,1,18,57,0
Tubb2a-ps2,0,0,0,0,0,0,0,0,0,0
Mtmr2,2828,1818,3318,1438,3591,1539,2987,1230,3069,1747
Tnfaip6,425,0,0,0,25,30,54,92,74,135
Mir3971,0,0,0,0,0,2,1,5,4,7
Ska3,232,162,180,96,213,33,179,117,243,136
Naaladl1,0,0,0,0,0,5,8,4,6,8
Snip1,727,561,769,398,981,515,723,461,958,425
Tbc1d10c,4,0,11,0,100,50,113,48,84,107
Mir105,0,0,0,0,0,0,0,0,0,0
Kif3b,1890,759,1398,786,2045,908,1325,797,1873,947
Gm15179,0,0,0,0,0,0,1,0,0,0
Kng1,4514,0,0,0,70,6,19,8,38,13
Igsf3,1651,9191,3292,1709,2776,1522,2597,1948,3290,1405
Brms1,265,909,731,357,958,498,842,352,731,366
Atp5b,16918,22884,18388,7922,21643,8014,15203,8798,21981,9901
Tyw5,106,88,129,90,214,109,183,116,196,132
Cwf19l1,160,461,375,175,367,230,399,187,382,252
Krt24,0,0,0,0,0,1,0,0,0,0
Calm1,10814,11726,12196,6053,15275,5344,9547,5330,14364,7168
Gm16894,0,0,0,0,0,1,7,6,1,5
Tet2,3502,5690,1532,1254,2734,1300,1682,1382,1986,2343
Zfp846,119,111,204,104,226,138,242,120,288,144
Ube2j1,3289,2027,1983,1150,2507,963,1499,1062,2430,1283
Ehf,19,17261,4461,2883,8076,2388,5751,3879,5188,2461
Egln1,2416,2410,2401,1565,2929,2384,3008,1467,2779,1571
Cdh7,0,0,0,0,0,0,0,0,0,5
Btbd8,0,2,0,0,0,31,40,44,43,34
Sh2d4a,12,565,1050,565,1935,535,1389,467,1086,468
Pde5a,1721,672,1325,1136,1210,1805,1838,3877,2044,2152
Cyp2c39,0,0,0,0,0,0,0,0,0,0
Neurod6,0,0,0,0,0,0,0,0,0,0
Gm9958,0,0,0,0,0,22,39,17,27,34
Pgm3,1223,676,654,407,971,460,649,397,844,493
Mir207,0,0,0,0,0,0,0,0,2,0
Mir203,0,0,0,0,0,0,0,0,0,0
Mir466i,0,0,0,0,0,0,0,1,0,3
Il1bos,0,0,0,0,0,1,2,20,8,8
Mrgpra4,0,0,0,0,0,0,0,0,0,0
Pi4kb,2087,1554,1951,1018,2293,1149,1641,1189,2240,1151
Bmpr1b,5,49,399,358,750,173,616,225,1507,590
Vat1,4457,3684,3821,1917,3583,1788,2440,3728,5575,2022
A330040F15Rik,0,0,0,0,0,0,0,0,3,0
Il11,2533,51,4,0,115,10,36,43,55,22
Lenep,0,26,0,0,8,45,57,34,61,50
Olfr920,0,0,0,0,0,18,16,4,31,27
Zfp229,247,136,246,218,341,222,370,181,521,307
Tsix,0,0,0,0,0,2,4,9,3,11
Thsd4,140,43,3813,1612,2898,1006,2615,1366,2506,1655
Cacnb1,46,36,105,128,186,183,208,172,161,399
Npas2,378,52,736,726,1314,967,1329,411,649,406
Hp1bp3,5126,5137,3779,2201,5038,2108,3857,2757,5434,2813
2810025M15Rik,292,287,428,212,476,267,472,189,584,162
Ddx17,11443,11578,11705,9743,15540,11416,12494,8348,13198,11663
Impg2,0,57,30,10,95,52,75,48,67,40
Hmox2,780,973,1223,607,1661,653,1140,491,1454,661
Gm5111,0,0,0,0,0,0,0,0,0,0
Hook3,7383,4714,4650,3347,5520,3824,4452,3453,6535,4125
Ifnlr1,48,166,266,262,416,373,453,365,322,277
Hist1h2an,45,228,152,74,270,8,57,47,204,71
Fam47e,0,0,0,0,0,0,2,1,12,29
Fbxo42,1748,1666,1431,778,1757,950,1223,967,1539,995
Ankrd36,0,0,0,0,0,0,0,0,1,0
Prrc1,3215,1459,1795,1003,2371,1050,1499,1045,2106,1239
Il1r2,437,1396,13,0,154,29,114,143,81,345
Arhgef33,17,0,0,0,0,3,5,6,20,18
Tbx18,1709,21,109,4,210,12,30,74,82,79
Hils1,0,0,0,0,0,0,0,0,5,0
Dpm3,246,121,217,85,277,113,186,153,369,171
Mrgprb5,0,0,0,0,0,0,0,0,0,0
Gm3363,0,0,0,0,0,8,12,10,7,19
Ccdc109b,88,89,595,416,1263,769,1078,278,868,222
Gm2087,0,0,0,0,0,0,0,0,0,2
Zfp523,500,305,481,262,798,386,609,385,702,469
Igsf8,1396,2937,2935,1031,2825,1151,1854,970,2845,1040
Prkcq,0,0,0,0,65,47,73,106,68,72
Il2,0,0,0,0,0,0,0,0,0,1
Ehbp1,867,389,568,583,772,542,739,537,992,818
1700065D16Rik,0,0,0,0,0,0,1,0,1,0
Znrd1,223,175,281,118,397,170,290,198,399,242
Cend1,0,0,0,0,0,12,16,15,20,24
A1cf,0,0,0,0,0,0,0,0,0,0
Psma3,1124,1691,1866,851,2323,944,1669,785,1950,895
Speer4a,0,0,0,0,0,0,0,1,10,1
Cbr4,196,136,201,122,302,216,270,171,353,134
Fam160b1,1610,1677,1790,1077,2052,1099,1529,1083,2173,1253
Arnt2,72,0,3256,2556,5496,2647,4593,1499,4856,2132
Chid1,819,709,1344,648,1569,731,1248,597,1412,750
Tlr4,1334,1302,1703,976,1927,1044,1812,992,2316,1119
Col5a3,22101,2259,2655,1821,3406,476,1196,1459,937,1816
Erap1,1214,1288,2522,1332,3048,1839,2130,1433,3368,1554
Mir6956,0,0,0,0,0,0,0,3,0,0
Scarna17,0,9,0,0,9,19,35,22,51,24
B930025P03Rik,0,0,0,0,0,0,0,0,0,0
Dusp2,26,26,20,25,57,45,71,55,64,147
Obscn,212,0,0,0,0,9,667,22,14,1644
Mef2b,0,0,0,0,0,1,2,0,0,2
A430035B10Rik,0,0,0,0,0,8,19,18,27,15
Cdc42bpb,3941,7555,6261,3608,7496,4425,6468,4109,6046,3928
Gm10767,0,0,0,0,0,3,2,7,13,7
Nek10,0,0,0,0,0,29,10,3,116,57
Tmem37,218,0,135,49,256,85,107,106,233,92
Zfp52,741,1500,1581,748,1557,976,1462,385,1548,676
Olfr411,0,0,0,0,0,0,0,0,0,0
Fcgr3,1042,1127,1696,458,2257,232,643,709,2968,1080
G730013B05Rik,0,0,0,0,0,0,1,0,0,0
Gm20098,0,0,0,0,0,0,0,0,1,3
Tsen54,231,395,463,203,503,374,489,276,443,270
Lats1,2504,4109,4216,2452,4500,2530,3770,2414,4531,2499
Pomk,306,186,466,340,724,373,590,281,811,332
Ngly1,885,1165,630,359,927,479,601,556,1042,616
Upk1b,464,0,203,38,323,21,65,5504,621,85
Nanog,0,0,0,0,0,2,0,2,5,6
Cpne7,0,0,3,0,0,43,48,22,52,32
Ctnnd1,8763,13411,13771,7301,13569,9331,12848,7605,11508,6164
Larp6,548,0,62,58,107,116,101,124,149,147
A230046K03Rik,2000,3122,2955,1827,3597,1914,2602,1677,3619,2144
Fcgrt,2652,222,2705,970,2123,732,1089,1752,4059,1282
Cox19,300,337,236,101,351,171,276,140,358,170
Ly6g6c,0,1774,0,0,0,3,4,27,1,4
Pnpo,241,528,622,230,846,477,726,424,927,385
Dync1i2,3287,3418,3399,1987,4363,1819,3156,1978,4169,1941
Rpl22,5470,6804,6013,3293,7751,3359,6089,3115,8148,3375
Rimklb,0,0,0,0,0,40,59,38,326,96
Ndufb3,742,448,536,249,763,286,586,247,740,295
1700016L04Rik,0,0,0,0,0,0,2,1,0,0
Pde8b,0,5,697,316,942,368,790,200,560,232
2010310C07Rik,0,0,0,0,0,2,3,8,6,6
Cdnf,16,0,0,0,0,6,19,28,32,21
Lpar6,533,619,760,332,1005,633,665,376,845,491
Tpr,12570,8842,10425,5592,11016,5014,8574,4715,11548,5662
Gm10037,0,0,0,0,0,1,2,1,4,2
Spata6,870,179,731,797,1560,790,1229,423,1240,595
Cdh26,0,0,0,0,0,0,2,0,1,1
Npff,0,0,0,0,0,27,28,28,25,29
Gm2762,0,0,0,0,0,0,0,3,0,0
Olfr32,0,0,0,0,0,0,0,0,0,0
Gm5108,0,0,0,0,0,0,0,0,0,1
Cyp2j9,4,0,24,0,36,19,67,54,144,67
Olfr1198,0,0,0,0,0,0,0,0,0,0
Zcchc5,216,0,0,0,0,52,23,19,35,50
5033403F01Rik,0,0,0,0,0,7,15,0,7,7
A230070E04Rik,0,0,0,0,0,0,0,0,0,0
BC017158,385,447,714,497,997,578,847,552,1081,619
Mir99ahg,1,0,39,72,118,72,57,95,195,273
Plcb4,568,175,384,341,687,296,436,1191,759,593
Mir7035,0,0,0,0,0,1,3,2,0,1
Hist1h2bj,150,475,303,137,460,18,144,96,229,111
Rad54l,180,162,271,155,395,61,300,173,354,256
Tmem64,1061,400,1294,793,1652,696,1000,4054,2354,1063
Pan3,1871,3257,2677,1742,3388,2165,2749,1745,3253,2279
1700012P22Rik,0,0,0,0,0,0,4,1,2,7
Pamr1,650,0,929,882,1325,1720,2199,1360,1701,915
Copb2,12169,6179,6997,3887,9805,3682,6634,3071,7503,3642
Ints5,632,966,1052,505,1157,678,1123,655,1022,634
Anapc16,470,542,806,340,945,422,790,411,958,462
Rpp30,150,207,246,119,257,108,261,137,309,165
Rgma,469,294,468,601,430,431,696,561,556,787
Pltp,2553,558,5676,2177,3558,990,1824,2967,4540,2784
Eprs,8864,7032,6835,3607,8079,3318,6056,2997,6966,3941
St8sia2,53,0,0,0,0,21,19,28,42,56
Gbe1,1240,686,508,351,683,421,630,471,986,586
Ivl,0,231,69,11,39,34,61,1569,59,18
Mrpl34,460,306,541,200,548,260,496,249,599,270
Prickle2,3010,1415,674,701,1264,803,890,763,1297,1095
Slc16a10,631,40,727,271,911,277,250,462,696,373
Rnf122,400,1358,323,172,436,254,356,288,611,293
Zc3h11a,6752,5870,5917,3717,6375,4490,5362,4066,5961,4458
Tmem176b,3974,989,8337,4764,16530,6010,9269,4787,10427,3541
Nsmce1,351,355,629,302,866,247,629,290,848,300
Ifngr1,2295,2055,2678,1024,3745,995,1864,1214,3206,1437
Olfr1200,0,0,0,0,0,0,0,0,0,0
Simc1,208,374,208,112,299,152,215,200,389,268
Dlgap2,0,0,0,0,0,3,0,12,2,3
Tshr,673,0,386,0,167,78,209,62,238,250
Ift122,1295,161,546,483,1055,492,805,419,980,692
Zdhhc17,531,391,839,651,1012,756,1014,559,1211,837
Gucy1a2,470,36,366,296,456,219,235,313,590,437
Galnt13,0,0,0,0,0,15,30,5,6,59
Safb2,1443,2638,1699,1309,2925,1345,1496,1234,1790,1697
Gdf5,0,0,0,0,0,10,5,7,4,16
Gja5,485,0,1069,428,302,112,537,279,432,419
Tlr9,98,0,177,42,268,43,125,90,178,125
Wfdc17,447,191,416,147,774,66,217,293,1506,944
Dsc3,0,20274,153,0,0,2,13,378,312,1
Fzr1,673,1476,1223,618,1609,817,1310,862,1417,759
Sh3bgrl3,1015,2002,2832,953,2991,870,2405,782,2195,879
Dgcr6,316,278,161,98,302,180,226,385,412,241
Rgs20,0,186,0,0,0,2,0,7,2,3
Hist1h4f,878,1269,907,465,1271,151,821,630,1288,715
Robo3,0,0,0,0,0,4,1,3,2,3
Rcc2,5618,7918,6908,2977,7316,3274,5197,3497,5371,3284
Mir6516,84,195,88,44,159,298,443,380,264,121
Cdh19,0,0,0,0,0,1,8,35,2,10
Wnt5a,1914,6987,1658,1326,2805,1382,1414,1774,1616,2294
Nipa1,118,88,172,71,167,83,177,148,286,156
Mmp16,0,163,20,12,112,43,57,71,331,163
Csf2ra,463,708,708,244,1240,314,465,423,749,821
Sh3kbp1,1753,5004,2571,1553,3754,1223,2320,1130,2626,1430
Usp14,2411,2423,2435,1290,2809,1145,2054,1118,2342,1398
Gadd45g,594,209,950,250,1156,410,463,649,759,616
