Gene,MET_H_C1,MET_H_C2,MET_H_C3,MET_H_C4,MET_H_C5,MET_L_C1,MET_L_C2,MET_L_C3,MET_L_C4,MET_L_C5
Mir6375,0,0,0,0,0,0,0,1,0,0
Lppr2,212,126,151,103,205,100,172,85,191,150
Agxt2,0,0,0,0,0,0,0,0,4,2
Sppl3,1387,5169,1778,920,1968,1323,1847,1473,2585,1287
Cox18,372,262,420,220,383,247,434,243,344,273
Rnase10,0,0,0,0,0,1,0,3,2,1
Tnnt2,1,267,0,0,0,11,45,125,29,39
2010005H15Rik,0,0,0,0,0,0,0,0,0,0
Dbx2,0,0,0,14,0,14,44,15,47,22
Ccdc14,56,132,98,98,164,121,200,108,206,189
4933427I22Rik,0,0,0,0,0,0,0,0,0,0
Zscan4d,0,0,0,0,0,0,0,0,1,0
Dhrs4,440,183,834,397,1007,638,869,417,876,408
Ly6c1,13951,94,1150,509,816,231,683,597,1115,521
Hdgfrp2,1462,1097,1400,935,2002,838,1273,764,1491,1089
Gm4566,0,0,0,0,0,0,0,0,4,0
Wnt9a,92,167,153,122,120,119,222,299,223,207
Slc9a5,208,329,95,157,239,129,179,120,113,158
6330407A03Rik,10,62,0,0,65,69,63,88,39,135
Pih1d1,300,440,443,242,504,236,467,304,593,328
Fndc7,0,0,0,0,0,4,170,4,196,368
Mir1969,0,0,0,0,0,0,1,0,0,0
Tmem179b,246,203,392,186,475,198,366,186,480,240
Vmn2r4,0,0,0,0,0,0,0,0,0,0
Nrtn,0,80,319,24,174,222,356,159,198,158
Fam205a1,0,0,0,0,0,0,0,0,1,0
Scrn2,94,183,169,94,193,94,215,133,315,134
Cd226,0,0,0,0,0,13,25,14,46,18
Gm10677,0,0,0,0,0,0,0,0,0,0
AY761185,0,0,0,0,0,0,0,0,0,0
Zc3h18,2442,2516,2622,1304,3145,1322,2087,1274,2461,1450
Ttc7b,938,376,524,270,618,222,377,532,1155,665
Ptx4,0,0,0,0,0,0,0,0,0,0
Scrg1,0,0,0,0,0,0,0,0,1,1
Gm6961,0,0,0,0,0,0,0,0,0,0
Tmem161b,241,522,234,162,274,278,259,217,312,277
Mmadhc,1324,1102,834,510,1153,437,868,531,1167,549
Olfr18,0,0,0,0,0,1,1,0,0,0
Mir7667,0,0,0,0,0,0,2,0,0,0
Rps3a1,10592,11353,13425,6238,14814,8288,13995,7376,15950,7399
Rltpr,0,12,0,0,7,33,44,18,35,43
BC039966,0,0,0,0,0,0,0,0,0,0
Glipr1l1,0,0,0,0,0,0,0,0,0,0
Acvr1b,1979,1837,1726,827,2398,1090,1888,1083,1874,1266
Glyatl3,0,0,0,0,0,1,1,1,0,3
Lypd2,0,0,0,0,0,1,7,22,5,32
Gabrg3,0,0,0,0,0,0,2,0,0,10
Tnpo2,4302,5070,3855,1956,4389,2375,3457,2263,4020,2309
Olfr1257,0,0,0,0,0,0,0,0,0,1
Hoxc5,0,0,0,0,69,4,27,12,84,93
Emid1,256,83,61,57,139,114,109,449,105,171
Cdkl3,58,137,28,12,91,55,89,97,109,87
Ppfia1,1846,4463,2971,1847,3940,1922,2804,1687,3100,1778
Ddx55,176,418,351,185,431,254,365,227,380,276
Glmp,2265,1179,3083,1454,3170,1703,2890,1165,2995,1119
Exosc6,380,447,481,184,458,281,489,325,501,232
Tcof1,1384,1429,2085,1003,2070,936,1607,1174,1908,1324
Cntfr,0,16,3,0,39,1,20,94,127,77
Atf3,261,300,754,190,1021,299,415,1058,873,384
Bcl2,563,182,1245,697,895,955,1364,1032,1121,1071
Hebp2,0,1440,236,76,351,168,281,201,309,104
Cyp2c29,0,0,0,0,0,0,0,0,2,0
Ttll3,38,304,63,48,142,158,138,127,125,221
Mir6979,0,0,0,0,0,0,1,0,0,3
Tmem233,0,0,0,0,0,0,1,0,0,5
Ick,883,518,895,616,1391,784,1171,724,1060,684
C130021I20Rik,0,0,0,0,0,0,0,1,0,0
4933439C10Rik,0,22,82,85,91,217,165,106,118,160
Slc15a1,0,837,19,0,380,27,102,44,65,75
Smco3,0,0,0,0,0,5,1,2,16,4
Egr1,1301,1931,768,382,1239,716,1198,3736,1340,439
Mir344f,0,0,0,0,0,0,0,0,0,1
E130317F20Rik,0,16,1,0,31,69,64,43,86,78
Fkbp3,485,1113,900,520,1119,403,758,370,1307,567
Prdm16,6,0,138,2,190,25,314,128,273,112
Zfp420,79,94,102,77,154,99,191,95,220,172
Eif4e,2248,1958,1992,999,2189,1052,1561,815,2148,1093
Hs6st2,656,189,48,0,278,7,56,30,593,152
Mansc1,51,55,1083,463,1094,524,1149,361,720,378
Ate1,3529,1171,1444,871,1725,876,1351,892,1902,1058
Athl1,419,548,764,553,965,519,895,508,911,782
Pfn4,0,0,0,0,0,0,5,4,8,2
Wdr6,2447,692,2354,1632,2990,1641,3121,1733,3120,2525
4932414N04Rik,0,0,0,0,0,0,1,0,0,0
Smyd5,545,698,581,308,615,255,553,312,659,454
2700094K13Rik,643,469,561,268,603,196,437,343,693,332
Rbp2,635,2668,0,0,0,1,5,6,56,0
E130310I04Rik,0,0,0,0,0,1,2,2,3,3
Pgls,1109,1296,1197,573,1426,657,1174,741,1493,733
Zfhx3,2639,729,9390,5145,8027,7853,9295,4624,6110,5232
Pla2g2a,0,0,0,0,0,0,0,0,1,0
Aldh3b3,0,249,0,0,0,1,7,18,17,11
Ptgir,104,0,24,5,37,16,42,53,66,100
Tpcn2,616,2123,680,533,1308,797,742,529,723,682
Creg2,0,0,0,0,0,15,26,19,42,63
Khnyn,1064,1110,901,823,1596,942,1133,1024,1347,1291
Mark2,1298,4716,2918,1796,3618,2336,3174,2496,2702,1939
Cela3a,0,0,0,0,0,0,0,0,0,0
A830052D11Rik,0,0,0,0,0,0,4,0,6,3
Vmn2r51,0,0,0,0,0,0,0,0,1,0
4930487H11Rik,0,0,0,0,0,0,0,0,0,0
Eef2k,794,1227,1500,694,1851,1050,1541,1612,1806,1163
Scgn,0,0,0,0,0,0,0,0,5,0
Efcab8,0,0,0,0,0,8,2,9,3,2
4930453H23Rik,0,0,0,0,0,0,0,0,0,0
Tnnc1,31,0,0,0,0,9,23,6,17,38
Maob,281,0,41,44,115,43,60,135,254,128
Polr2e,598,878,909,457,1176,474,908,522,1149,547
Luc7l3,1415,1928,1977,1512,3109,1394,1712,1145,2708,1864
Lta,0,0,0,0,0,0,5,2,5,5
Colec10,0,0,0,0,0,14,16,8,6,2
Flt1,4539,692,1891,1212,1251,831,1183,729,1496,1070
Crip3,0,0,0,0,0,1,1,3,14,8
Gm38425,0,0,0,0,0,0,0,0,2,3
Mir3073a,0,0,0,0,0,3,2,1,1,4
Mir1938,0,0,0,0,0,12,8,18,7,32
Banp,866,1397,1620,696,1382,921,923,1027,1382,878
Prpf3,839,878,1023,502,1045,599,751,522,964,574
Ankrd60,0,0,0,0,0,0,0,0,0,0
Aldoart1,0,0,0,0,0,0,2,0,3,1
Mir7016,0,0,0,0,0,0,0,1,0,0
Ids,1197,2229,1133,692,1246,638,1066,1007,2048,1119
Tmem69,168,203,193,83,221,139,212,142,251,127
Ifitm5,0,0,0,0,0,16,25,20,22,37
Trim30a,864,328,3726,1865,6121,2284,4181,917,3024,1535
Sgpp2,1,1014,379,353,1505,624,780,184,871,177
Mrpl32,382,580,372,166,427,219,315,237,552,267
1110058D11Rik,0,0,0,0,0,0,0,0,0,0
Dzank1,0,0,17,10,89,82,100,85,138,120
Idi1,90,674,179,23,74,76,130,60,127,103
Fbxw9,258,350,507,247,645,562,721,427,668,330
Padi4,73,2377,1710,877,1140,863,1786,941,1005,752
1810053B23Rik,0,0,0,0,0,0,0,0,0,0
Barhl2,0,0,0,0,0,1,3,0,0,0
Ugp2,3106,1457,2539,1429,2926,1228,2427,1265,3418,1959
Vmn2r100,0,0,0,0,0,0,0,0,0,0
Tfpt,157,243,208,129,346,178,244,155,343,180
Dhrs13,113,39,193,81,284,113,270,106,255,130
Mir6978,0,0,0,0,0,0,0,1,0,1
Trappc2,51,16,50,4,49,54,72,39,143,67
Lmnb1,1650,1836,2243,1420,3276,960,2288,1769,2104,1727
Gja8,0,0,0,0,0,5,4,3,13,15
Gm15441,0,0,0,0,0,6,1,2,9,1
Tob1,938,1677,907,428,1063,498,860,715,1249,551
Taf7l,0,0,0,0,0,0,0,0,2,1
Pigo,296,888,588,339,830,541,715,373,635,362
Zfp936,0,0,0,0,0,0,0,0,10,0
Mon1b,687,963,1184,541,1196,765,1009,723,1224,611
Coch,0,0,197,120,322,453,402,55,213,102
Snhg12,288,670,348,288,435,297,418,281,524,477
Tbxas1,174,66,475,111,493,126,180,211,815,204
A230009B12Rik,0,0,0,0,0,0,1,0,0,1
Gm16982,0,0,0,0,0,0,0,1,0,0
Mxd4,1720,603,1084,547,1400,519,951,617,1467,695
Rogdi,148,88,187,114,382,136,244,171,349,209
E230016M11Rik,0,4,0,0,0,19,22,17,33,60
Mansc4,0,0,0,0,0,3,1,6,35,3
Rccd1,28,19,62,35,114,106,119,105,155,145
Gm8221,0,0,0,0,0,0,1,1,1,1
Mill1,0,0,0,0,0,0,0,0,4,0
Itfg2,328,408,250,191,406,255,325,216,395,293
Krtap8-1,0,0,0,0,0,0,1,0,0,0
5730455P16Rik,490,277,410,304,535,290,454,317,790,436
Syndig1,0,0,41,0,0,21,38,69,19,166
Mzf1,0,0,0,0,0,28,34,13,42,24
Asgr2,0,0,0,0,0,0,1,4,25,1
Cabyr,0,0,0,0,0,6,11,6,12,2
Foxred1,381,476,349,199,474,254,374,296,497,372
Nfe2l3,280,1891,1445,915,2184,1136,2157,981,1567,507
Mir3471-1,0,0,0,0,0,1,1,0,0,0
Emcn,1176,176,560,318,273,180,337,252,634,443
2810433D01Rik,0,0,0,0,0,8,6,16,19,33
Tmppe,836,581,1164,537,1154,683,932,609,1168,575
Utp15,531,1241,820,334,675,502,628,517,1022,564
Guca1a,0,25,43,0,93,47,103,25,82,18
Cx3cr1,510,233,628,280,967,196,511,269,969,450
Mycbpap,0,92,12,49,72,78,115,35,110,130
Dnajc16,630,621,806,384,850,600,793,549,1004,518
Adam30,0,0,0,0,0,1,1,1,0,4
Lrrc49,489,163,266,247,349,163,287,274,523,323
Mir802,0,0,0,0,0,0,0,0,0,0
Bag1,3349,2483,3335,1782,5280,1760,3341,1686,3981,1714
Dph1,62,174,197,113,289,195,304,167,273,224
Ackr2,160,0,0,0,13,9,10,32,40,15
Pou2af1,146,0,0,45,8,0,9,11,43,97
Gm2560,177,0,0,0,0,1,1,0,1,0
Htr1a,0,0,0,0,0,0,0,0,0,1
Rhbg,0,650,0,0,0,17,29,48,48,5
Tnfrsf12a,1994,1019,1257,614,1373,608,918,516,910,266
Pak1,275,1141,1204,626,1593,564,1219,616,1108,501
Pigl,38,54,101,26,137,105,161,103,162,90
Mup7,0,0,0,0,0,0,0,0,0,0
AW112010,131,0,72,61,410,62,122,83,263,149
Map3k2,2962,2382,3608,2501,4972,3025,3942,2017,4225,2299
Slc16a14,0,25,641,78,222,1219,1145,259,172,139
A930006K02Rik,0,0,0,0,0,1,6,3,4,17
Plekhg2,1121,1007,1653,1398,1898,1414,1667,1354,1552,1414
Ociad1,2692,2386,2505,1579,3186,1402,2380,1391,3286,1671
Rrp15,612,532,686,261,781,290,572,263,727,357
Limd2,1146,444,1622,877,2158,839,1645,581,1361,758
Katna1,624,1385,1099,659,1409,809,1277,583,1229,694
Tspan10,0,0,0,0,0,1,0,1,3,4
Ube2c,948,856,798,431,1042,103,492,410,860,443
Gria4,0,83,22,48,118,363,74,207,80,190
Ifngr2,1590,823,3306,1767,4439,3170,4951,1597,3071,1829
Lppr4,0,0,20,0,0,2,6,26,108,21
Snx2,2494,1598,2958,1547,4228,1747,2799,1166,4431,1483
Cd207,0,0,0,0,0,0,2,2,1,5
Lpcat4,194,722,1085,538,1082,829,1081,609,699,428
Hyal4,0,0,0,0,0,0,0,0,0,0
Scgb1a1,0,0,0,0,0,0,1,0,2,0
Mcts1,401,479,473,243,602,348,467,227,579,280
Pmfbp1,0,0,0,0,0,0,0,1,1,4
2310002F09Rik,0,0,0,0,0,0,4,9,1,3
Snord83b,0,3,0,0,0,21,25,14,20,8
Mir6917,0,0,0,0,0,0,0,0,0,0
Med16,478,453,690,383,861,498,757,583,936,518
Eno4,0,0,0,0,0,6,4,5,36,32
Sash1,2828,4372,5626,2761,5078,3203,5114,3949,5768,3060
Kcna3,296,1,4,0,37,35,25,16,42,52
Tpbpa,0,0,0,0,0,0,0,0,0,0
Cblb,2389,1631,1025,857,1532,697,1052,953,1914,1018
Fat3,0,0,651,229,82,60,251,157,356,787
Mrpl47,238,235,293,150,309,175,344,140,381,183
Nabp1,1758,1742,501,347,826,584,613,1073,686,572
Lcn5,0,0,0,0,0,0,0,1,0,0
Spata2l,13,11,15,9,67,47,77,78,112,52
Pola2,381,509,669,414,789,302,655,455,741,587
Cript,607,689,713,348,856,364,666,351,872,380
Coa6,150,93,152,79,231,92,227,105,292,141
Lpar5,0,850,0,0,11,8,21,36,70,16
Hoxb2,0,40,596,322,716,459,656,298,574,247
Sec16b,468,115,87,139,350,54,81,148,142,184
Ankrd55,0,0,0,0,0,5,6,14,30,14
Fbxw19,0,0,0,0,0,0,0,0,65,4
Grhl2,0,3241,3242,1449,3036,2138,3245,1643,2077,1382
Twf2,890,543,849,373,1118,371,783,343,971,567
Jph2,115,92,1401,810,1304,480,1358,1234,940,1419
Fdx1,857,405,266,192,523,236,383,300,3167,732
Mir7012,0,0,0,0,0,1,1,0,1,0
Nek3,85,0,63,30,99,78,127,86,137,72
Ttc33,450,261,597,279,753,378,660,330,790,352
1700028J19Rik,0,0,0,0,0,5,8,5,14,6
Gm7337,0,0,0,0,0,0,0,0,0,0
Fap,209,38,530,188,458,60,191,143,279,180
E2f7,374,967,124,108,173,31,140,134,243,183
Tmem240,0,0,0,0,0,4,5,7,10,7
Fhit,37,0,0,0,32,30,42,50,93,48
Stx17,862,1100,802,497,1151,605,814,654,1295,684
Tmem167b,2215,1297,1978,1096,2355,1077,1784,999,2321,1133
Rab9b,0,0,0,0,0,0,0,0,3,1
Letm1,1164,2364,1651,744,1979,875,1550,851,1674,740
Nmrk2,0,0,0,0,0,0,6,0,0,2
Gfm2,522,1230,698,405,776,494,571,622,851,607
S1pr2,1867,530,722,497,936,297,477,452,1036,521
Mir133a-1,0,0,0,0,0,0,0,0,0,0
Scn4b,0,0,0,0,0,12,68,34,43,90
Vmn2r71,0,0,0,0,0,0,0,0,0,2
Psd,209,5,79,171,235,352,384,453,287,594
Noxred1,0,0,0,0,0,8,13,16,17,26
Snap91,0,0,0,0,0,23,9,11,13,14
Aldh1a7,288,0,19,0,56,3,17,196,88,30
Chchd1,545,495,627,363,722,389,673,296,705,336
Usp12,1613,1217,1787,864,2070,1128,1680,970,1734,1122
Hmgb1-rs17,0,0,0,0,0,0,1,1,0,1
Mir6968,0,0,0,0,0,0,0,0,0,2
Spag16,0,0,0,0,0,0,2,0,19,25
Ankrd1,146,0,35,13,102,21,161,32,155,653
Klhdc2,1023,488,824,584,1101,523,889,659,1545,736
Sfn,0,57955,4596,1681,3454,2136,3000,2827,2689,605
B230209E15Rik,0,0,0,0,0,0,0,0,3,0
Gmcl1,712,921,759,406,1000,564,837,537,925,445
Gm14634,0,0,0,0,0,3,4,7,3,2
Irs2,1044,1707,453,140,577,170,332,868,665,484
Pak4,527,2096,1622,768,1972,822,1500,936,1492,747
Stat5b,1110,929,1592,715,1651,720,1093,930,2246,1412
Stox2,298,1338,588,517,1021,423,945,908,966,865
Nr1i3,0,0,0,0,0,1,4,1,7,1
Adra1a,0,0,26,0,0,13,6,49,29,46
Timp3,4201,1223,9153,7548,25464,2566,5487,4718,15305,4342
Defb30,0,0,0,0,0,0,0,0,0,1
Foxa2,0,0,81,112,486,43,199,88,117,93
Magohb,97,113,79,37,124,65,102,69,163,95
Trim72,0,41,0,0,13,41,125,22,34,116
Cyp2e1,568,0,0,0,231,1,75,1101,554,2056
Gm11978,0,0,0,0,0,1,0,0,0,0
Zmiz2,788,2131,1464,887,1906,988,1398,1365,1542,1172
Gm7977,0,0,0,0,0,0,0,0,0,0
Ttc30a2,0,0,0,0,0,4,0,3,4,1
Naip2,384,172,727,377,1132,539,722,390,673,585
Asah2,852,489,1610,943,2573,663,1216,498,1925,656
Adcy7,1683,852,2284,1224,3169,653,1378,912,2396,1103
Uck1,950,607,712,385,757,481,696,476,1136,587
Sult2a4,0,0,0,0,0,0,0,0,0,0
Lmo1,149,623,32,9,147,28,132,265,206,32
Mir544,0,0,0,0,0,0,0,0,0,0
Ceacam2,0,0,0,0,0,23,53,10,11,3
Neurod1,0,0,0,0,0,0,0,0,0,0
Ccndbp1,736,699,657,415,973,495,781,469,1008,553
1700025G04Rik,2607,1426,1622,904,1805,1197,1926,918,1563,1019
Dolk,590,220,384,127,518,221,354,264,552,224
Serpina3m,82,0,7,0,0,0,31,27,30,42
Sox8,0,0,0,0,0,11,20,37,117,12
Sema3b,152,7,557,425,1024,237,692,388,741,475
Tbc1d9b,3334,2023,3313,1910,4030,1798,2776,2046,4143,2029
Dctn1,3754,5112,4173,2023,4448,1964,3151,2333,3775,2425
4932416K20Rik,0,0,0,0,0,0,0,0,0,0
Shisa3,56,0,278,133,899,27,583,9,122,118
Safb,2601,2682,2872,1467,3620,1615,2184,1648,2978,1924
Hist2h2ac,457,622,840,571,1714,162,1277,324,1188,472
Fmr1nb,0,0,0,0,0,0,6,0,1,0
Mir1929,0,0,0,0,0,6,4,5,1,0
4930552P12Rik,0,0,0,0,0,1,0,0,0,2
Rpl13a,9130,21651,15345,7679,18221,7035,13386,7824,17370,6618
Tmem132e,0,0,62,32,28,19,98,56,43,95
Pomgnt2,186,63,270,89,303,130,287,160,366,144
Scarb1,2245,847,1841,654,1624,641,1106,858,5149,1549
Cd8b1,0,0,0,0,20,6,19,14,47,7
Pzp,0,0,0,0,0,0,6,1,1,5
Gch1,394,211,535,256,635,466,615,216,535,255
Rela,1528,1764,1946,1024,2136,1495,1938,1354,2077,1256
Lce1m,0,0,0,0,0,0,0,0,0,0
Usp18,109,3,1305,573,1577,808,1434,433,749,479
Pes1,1717,2075,2171,931,2597,1040,1935,824,2212,963
6030458C11Rik,888,962,1085,622,1407,845,1159,684,1176,868
Pou3f1,0,349,0,0,0,0,4,6,36,1
Catsperg1,0,0,0,0,0,27,43,16,34,47
Scarna3a,0,0,0,0,0,0,1,0,1,2
Tekt1,0,0,0,0,0,6,8,2,32,42
Ube2e1,853,928,965,534,1334,516,958,523,1165,453
Lipg,83,237,165,53,139,115,144,225,592,317
Ttc39a,103,612,1077,558,1979,1058,1682,529,905,397
Rgs13,0,0,0,0,0,0,0,1,126,2
Olfr1137,0,0,0,0,0,0,0,0,0,0
Zfp143,365,841,624,378,828,413,615,336,648,445
Prl8a6,0,0,0,0,0,0,0,0,0,0
Ppil4,643,1564,1261,777,1807,716,1030,684,1642,940
Ifna11,0,0,0,0,0,0,0,0,0,0
Sept5,915,4262,573,254,575,378,618,363,405,365
Pitpnm3,0,2259,210,129,232,218,281,221,164,181
Prl8a8,0,0,0,0,0,0,0,0,0,0
Syt11,274,22,487,330,645,270,637,363,774,420
Ifnab,0,0,0,0,0,0,0,0,0,0
Fgl2,983,352,3017,1115,2818,2008,3180,2018,4675,2305
Cnga1,71,0,0,0,0,0,0,0,9,0
Cys1,0,0,8,24,24,39,77,79,222,76
Lat,0,0,0,0,13,16,32,26,34,32
Lmcd1,1540,0,268,136,264,79,246,576,476,254
